field,G;intensity,a.u.
3371.94;2814
3372.04;2813
3372.14;2813
3372.24;2811
3372.34;2808
3372.44;2802
3372.54;2796
3372.64;2792
3372.74;2789
3372.84;2788
3372.94;2782
3373.04;2781
3373.14;2779
3373.24;2780
3373.34;2778
3373.44;2780
3373.54;2775
3373.64;2774
3373.74;2771
3373.84;2770
3373.94;2761
3374.04;2760
3374.14;2755
3374.24;2754
3374.34;2750
3374.44;2749
3374.54;2744
3374.64;2743
3374.74;2736
3374.84;2732
3374.94;2728
3375.05;2720
3375.15;2714
3375.25;2713
3375.35;2709
3375.45;2707
3375.55;2707
3375.65;2710
3375.75;2709
3375.85;2709
3375.95;2710
3376.05;2707
3376.15;2700
3376.25;2695
3376.35;2695
3376.45;2694
3376.55;2691
3376.65;2687
3376.75;2685
3376.85;2682
3376.95;2681
3377.05;2678
3377.15;2684
3377.25;2682
3377.35;2680
3377.45;2676
3377.55;2671
3377.65;2664
3377.75;2667
3377.85;2666
3377.95;2666
3378.05;2667
3378.15;2666
3378.25;2662
3378.35;2659
3378.45;2653
3378.55;2647
3378.65;2643
3378.75;2638
3378.85;2635
3378.95;2638
3379.05;2638
3379.15;2636
3379.25;2631
3379.35;2625
3379.45;2619
3379.55;2612
3379.65;2608
3379.75;2605
3379.85;2603
3379.95;2604
3380.05;2604
3380.15;2603
3380.25;2600
3380.35;2599
3380.45;2599
3380.55;2597
3380.65;2596
3380.75;2595
3380.85;2600
3380.95;2595
3381.05;2595
3381.15;2595
3381.25;2595
3381.35;2591
3381.45;2594
3381.55;2590
3381.65;2592
3381.75;2592
3381.85;2590
3381.95;2585
3382.05;2583
3382.15;2580
3382.25;2578
3382.35;2576
3382.45;2578
3382.55;2581
3382.65;2581
3382.75;2581
3382.85;2577
3382.95;2573
3383.06;2564
3383.16;2555
3383.26;2548
3383.36;2543
3383.46;2538
3383.56;2535
3383.66;2533
3383.76;2530
3383.86;2527
3383.96;2526
3384.06;2524
3384.16;2527
3384.26;2528
3384.36;2530
3384.46;2530
3384.56;2535
3384.66;2531
3384.76;2531
3384.86;2526
3384.96;2520
3385.06;2514
3385.16;2513
3385.26;2508
3385.36;2507
3385.46;2503
3385.56;2501
3385.66;2501
3385.76;2503
3385.86;2501
3385.96;2500
3386.06;2500
3386.16;2497
3386.26;2495
3386.36;2495
3386.46;2495
3386.56;2497
3386.66;2499
3386.76;2498
3386.86;2493
3386.96;2487
3387.06;2483
3387.16;2480
3387.26;2479
3387.36;2477
3387.46;2476
3387.56;2473
3387.66;2471
3387.76;2467
3387.86;2469
3387.96;2469
3388.06;2467
3388.16;2468
3388.26;2477
3388.36;2474
3388.46;2476
3388.56;2472
3388.66;2470
3388.76;2466
3388.86;2465
3388.96;2462
3389.06;2460
3389.16;2458
3389.26;2455
3389.36;2453
3389.46;2453
3389.56;2452
3389.66;2452
3389.76;2450
3389.86;2450
3389.96;2448
3390.06;2442
3390.16;2437
3390.26;2434
3390.36;2434
3390.46;2436
3390.56;2438
3390.66;2436
3390.76;2432
3390.86;2428
3390.96;2424
3391.07;2421
3391.17;2424
3391.27;2423
3391.37;2422
3391.47;2414
3391.57;2413
3391.67;2410
3391.77;2407
3391.87;2406
3391.97;2413
3392.07;2412
3392.17;2415
3392.27;2415
3392.37;2416
3392.47;2414
3392.57;2417
3392.67;2414
3392.77;2411
3392.87;2409
3392.97;2407
3393.07;2408
3393.17;2406
3393.27;2401
3393.37;2399
3393.47;2399
3393.57;2399
3393.67;2401
3393.77;2404
3393.87;2405
3393.97;2406
3394.07;2404
3394.17;2402
3394.27;2401
3394.37;2397
3394.47;2395
3394.57;2395
3394.67;2396
3394.77;2392
3394.87;2391
3394.97;2393
3395.07;2395
3395.17;2391
3395.27;2392
3395.37;2387
3395.47;2385
3395.57;2384
3395.67;2390
3395.77;2383
3395.87;2383
3395.97;2384
3396.07;2385
3396.17;2385
3396.27;2385
3396.37;2383
3396.47;2381
3396.57;2379
3396.67;2374
3396.77;2374
3396.87;2374
3396.97;2373
3397.07;2371
3397.17;2372
3397.27;2373
3397.37;2375
3397.47;2374
3397.57;2374
3397.67;2372
3397.77;2372
3397.87;2370
3397.97;2371
3398.07;2368
3398.17;2368
3398.27;2370
3398.37;2373
3398.47;2374
3398.57;2376
3398.67;2376
3398.77;2375
3398.87;2371
3398.97;2373
3399.08;2370
3399.18;2366
3399.28;2366
3399.38;2371
3399.48;2367
3399.58;2368
3399.68;2369
3399.78;2367
3399.88;2365
3399.98;2363
3400.08;2360
3400.18;2358
3400.28;2356
3400.38;2353
3400.48;2356
3400.58;2358
3400.68;2361
3400.78;2364
3400.88;2368
3400.98;2372
3401.08;2375
3401.18;2372
3401.28;2370
3401.38;2368
3401.48;2364
3401.58;2357
3401.68;2354
3401.78;2351
3401.88;2347
3401.98;2343
3402.08;2343
3402.18;2337
3402.28;2334
3402.38;2333
3402.48;2335
3402.58;2331
3402.68;2336
3402.78;2337
3402.88;2337
3402.98;2337
3403.08;2343
3403.18;2338
3403.28;2339
3403.38;2337
3403.48;2335
3403.58;2337
3403.68;2340
3403.78;2342
3403.88;2341
3403.98;2339
3404.08;2336
3404.18;2337
3404.28;2334
3404.38;2333
3404.48;2331
3404.58;2331
3404.68;2328
3404.78;2330
3404.88;2326
3404.98;2324
3405.08;2323
3405.18;2323
3405.28;2324
3405.38;2329
3405.48;2328
3405.58;2326
3405.68;2323
3405.78;2323
3405.88;2320
3405.98;2319
3406.08;2319
3406.18;2317
3406.28;2310
3406.38;2313
3406.48;2312
3406.58;2310
3406.68;2312
3406.78;2315
3406.88;2311
3406.98;2309
3407.09;2307
3407.19;2308
3407.29;2314
3407.39;2317
3407.49;2319
3407.59;2321
3407.69;2321
3407.79;2320
3407.89;2320
3407.99;2316
3408.09;2316
3408.19;2314
3408.29;2314
3408.39;2314
3408.49;2316
3408.59;2315
3408.69;2316
3408.79;2313
3408.89;2310
3408.99;2305
3409.09;2307
3409.19;2307
3409.29;2310
3409.39;2312
3409.49;2317
3409.59;2317
3409.69;2319
3409.79;2318
3409.89;2316
3409.99;2314
3410.09;2317
3410.19;2315
3410.29;2313
3410.39;2310
3410.49;2308
3410.59;2302
3410.69;2297
3410.79;2295
3410.89;2293
3410.99;2296
3411.09;2295
3411.19;2298
3411.29;2298
3411.39;2300
3411.49;2301
3411.59;2305
3411.69;2303
3411.79;2304
3411.89;2306
3411.99;2306
3412.09;2305
3412.19;2311
3412.29;2309
3412.39;2310
3412.49;2308
3412.59;2306
3412.69;2302
3412.79;2301
3412.89;2298
3412.99;2298
3413.09;2297
3413.19;2297
3413.29;2294
3413.39;2294
3413.49;2295
3413.59;2296
3413.69;2293
3413.79;2297
3413.89;2300
3413.99;2300
3414.09;2298
3414.19;2298
3414.29;2297
3414.39;2295
3414.49;2293
3414.59;2289
3414.69;2287
3414.79;2283
3414.89;2283
3414.99;2281
3415.1;2281
3415.2;2278
3415.3;2279
3415.4;2278
3415.5;2280
3415.6;2280
3415.7;2280
3415.8;2280
3415.9;2283
3416;2281
3416.1;2282
3416.2;2281
3416.3;2281
3416.4;2281
3416.5;2282
3416.6;2283
3416.7;2287
3416.8;2290
3416.9;2294
3417;2293
3417.1;2294
3417.2;2294
3417.3;2294
3417.4;2290
3417.5;2289
3417.6;2289
3417.7;2292
3417.8;2292
3417.9;2291
3418;2292
3418.1;2289
3418.2;2287
3418.3;2284
3418.4;2286
3418.5;2285
3418.6;2288
3418.7;2287
3418.8;2285
3418.9;2281
3419;2278
3419.1;2270
3419.2;2268
3419.3;2267
3419.4;2267
3419.5;2269
3419.6;2273
3419.7;2273
3419.8;2275
3419.9;2277
3420;2278
3420.1;2280
3420.2;2283
3420.3;2285
3420.4;2284
3420.5;2282
3420.6;2283
3420.7;2284
3420.8;2280
3420.9;2280
3421;2275
3421.1;2270
3421.2;2265
3421.3;2264
3421.4;2265
3421.5;2267
3421.6;2263
3421.7;2266
3421.8;2269
3421.9;2270
3422;2267
3422.1;2266
3422.2;2258
3422.3;2255
3422.4;2252
3422.5;2248
3422.6;2246
3422.7;2244
3422.8;2238
3422.9;2236
3423.01;2235
3423.11;2239
3423.21;2243
3423.31;2249
3423.41;2249
3423.51;2248
3423.61;2248
3423.71;2246
3423.81;2244
3423.91;2246
3424.01;2247
3424.11;2246
3424.21;2245
3424.31;2242
3424.41;2239
3424.51;2235
3424.61;2232
3424.71;2228
3424.81;2228
3424.91;2224
3425.01;2225
3425.11;2226
3425.21;2227
3425.31;2223
3425.41;2225
3425.51;2220
3425.61;2219
3425.71;2219
3425.81;2221
3425.91;2220
3426.01;2221
3426.11;2220
3426.21;2218
3426.31;2218
3426.41;2216
3426.51;2213
3426.61;2214
3426.71;2213
3426.81;2212
3426.91;2213
3427.01;2215
3427.11;2213
3427.21;2214
3427.31;2212
3427.41;2210
3427.51;2208
3427.61;2209
3427.71;2213
3427.81;2216
3427.91;2218
3428.01;2219
3428.11;2224
3428.21;2227
3428.31;2229
3428.41;2231
3428.51;2234
3428.61;2226
3428.71;2225
3428.81;2219
3428.91;2210
3429.01;2201
3429.11;2201
3429.21;2195
3429.31;2193
3429.41;2191
3429.51;2192
3429.61;2189
3429.71;2191
3429.81;2191
3429.91;2192
3430.01;2192
3430.11;2191
3430.21;2188
3430.31;2188
3430.41;2190
3430.51;2188
3430.61;2188
3430.71;2188
3430.81;2188
3430.91;2186
3431.02;2184
3431.12;2182
3431.22;2181
3431.32;2178
3431.42;2175
3431.52;2171
3431.62;2165
3431.72;2156
3431.82;2154
3431.92;2150
3432.02;2148
3432.12;2147
3432.22;2151
3432.32;2148
3432.42;2151
3432.52;2149
3432.62;2147
3432.72;2142
3432.82;2142
3432.92;2140
3433.02;2138
3433.12;2135
3433.22;2133
3433.32;2129
3433.42;2126
3433.52;2124
3433.62;2119
3433.72;2114
3433.82;2113
3433.92;2113
3434.02;2112
3434.12;2111
3434.22;2110
3434.32;2109
3434.42;2107
3434.52;2106
3434.62;2106
3434.72;2105
3434.82;2104
3434.92;2102
3435.02;2093
3435.12;2086
3435.22;2080
3435.32;2076
3435.42;2069
3435.52;2069
3435.62;2066
3435.72;2064
3435.82;2060
3435.92;2058
3436.02;2047
3436.12;2043
3436.22;2036
3436.32;2032
3436.42;2029
3436.52;2030
3436.62;2030
3436.72;2029
3436.82;2029
3436.92;2023
3437.02;2017
3437.12;2010
3437.22;2005
3437.32;1999
3437.42;1995
3437.52;1991
3437.62;1986
3437.72;1980
3437.82;1974
3437.92;1968
3438.02;1961
3438.12;1955
3438.22;1950
3438.32;1948
3438.42;1945
3438.52;1943
3438.62;1941
3438.72;1931
3438.82;1922
3438.92;1911
3439.03;1901
3439.13;1891
3439.23;1890
3439.33;1884
3439.43;1877
3439.53;1873
3439.63;1874
3439.73;1865
3439.83;1861
3439.93;1854
3440.03;1850
3440.13;1844
3440.23;1839
3440.33;1834
3440.43;1831
3440.53;1827
3440.63;1818
3440.73;1813
3440.83;1807
3440.93;1803
3441.03;1797
3441.13;1791
3441.23;1785
3441.33;1781
3441.43;1774
3441.53;1768
3441.63;1760
3441.73;1753
3441.83;1744
3441.93;1737
3442.03;1729
3442.13;1721
3442.23;1713
3442.33;1707
3442.43;1693
3442.53;1683
3442.63;1672
3442.73;1663
3442.83;1647
3442.93;1640
3443.03;1630
3443.13;1619
3443.23;1611
3443.33;1605
3443.43;1591
3443.53;1580
3443.63;1569
3443.73;1558
3443.83;1547
3443.93;1535
3444.03;1524
3444.13;1512
3444.23;1500
3444.33;1485
3444.43;1472
3444.53;1458
3444.63;1446
3444.73;1433
3444.83;1424
3444.93;1413
3445.03;1406
3445.13;1396
3445.23;1387
3445.33;1376
3445.43;1365
3445.53;1353
3445.63;1350
3445.73;1341
3445.83;1328
3445.93;1316
3446.03;1308
3446.13;1293
3446.23;1282
3446.33;1271
3446.43;1264
3446.53;1253
3446.63;1244
3446.73;1233
3446.83;1220
3446.93;1207
3447.04;1194
3447.14;1183
3447.24;1171
3447.34;1160
3447.44;1149
3447.54;1137
3447.64;1118
3447.74;1103
3447.84;1086
3447.94;1071
3448.04;1056
3448.14;1043
3448.24;1027
3448.34;1013
3448.44;998
3448.54;986
3448.64;974
3448.74;963
3448.84;949
3448.94;937
3449.04;926
3449.14;915
3449.24;902
3449.34;894
3449.44;884
3449.54;870
3449.64;853
3449.74;840
3449.84;825
3449.94;811
3450.04;797
3450.14;784
3450.24;771
3450.34;761
3450.44;752
3450.54;740
3450.64;728
3450.74;716
3450.84;708
3450.94;698
3451.04;690
3451.14;680
3451.24;672
3451.34;658
3451.44;648
3451.54;636
3451.64;628
3451.74;619
3451.84;611
3451.94;600
3452.04;595
3452.14;588
3452.24;582
3452.34;575
3452.44;572
3452.54;568
3452.64;565
3452.74;563
3452.84;559
3452.94;552
3453.04;548
3453.14;545
3453.24;542
3453.34;541
3453.44;539
3453.54;538
3453.64;539
3453.74;539
3453.84;538
3453.94;538
3454.04;535
3454.14;533
3454.24;532
3454.34;534
3454.44;534
3454.54;539
3454.64;540
3454.74;544
3454.84;546
3454.94;553
3455.05;558
3455.15;565
3455.25;572
3455.35;582
3455.45;591
3455.55;598
3455.65;606
3455.75;616
3455.85;626
3455.95;637
3456.05;649
3456.15;663
3456.25;675
3456.35;685
3456.45;696
3456.55;707
3456.65;720
3456.75;733
3456.85;746
3456.95;758
3457.05;772
3457.15;784
3457.25;804
3457.35;823
3457.45;841
3457.55;857
3457.65;878
3457.75;890
3457.85;909
3457.95;925
3458.05;945
3458.15;959
3458.25;981
3458.35;1001
3458.45;1027
3458.55;1048
3458.65;1072
3458.75;1092
3458.85;1114
3458.95;1135
3459.05;1158
3459.15;1179
3459.25;1199
3459.35;1221
3459.45;1243
3459.55;1264
3459.65;1286
3459.75;1304
3459.85;1322
3459.95;1337
3460.05;1354
3460.15;1376
3460.25;1400
3460.35;1422
3460.45;1443
3460.55;1464
3460.65;1486
3460.75;1507
3460.85;1525
3460.95;1549
3461.05;1573
3461.15;1598
3461.25;1626
3461.35;1659
3461.45;1682
3461.55;1710
3461.65;1733
3461.75;1756
3461.85;1773
3461.95;1794
3462.05;1812
3462.15;1834
3462.25;1856
3462.35;1880
3462.45;1903
3462.55;1923
3462.65;1942
3462.75;1963
3462.85;1980
3462.95;1998
3463.06;2017
3463.16;2035
3463.26;2053
3463.36;2070
3463.46;2088
3463.56;2104
3463.66;2127
3463.76;2144
3463.86;2160
3463.96;2174
3464.06;2190
3464.16;2207
3464.26;2223
3464.36;2238
3464.46;2254
3464.56;2264
3464.66;2283
3464.76;2297
3464.86;2311
3464.96;2326
3465.06;2343
3465.16;2350
3465.26;2366
3465.36;2377
3465.46;2389
3465.56;2399
3465.66;2412
3465.76;2423
3465.86;2438
3465.96;2453
3466.06;2465
3466.16;2481
3466.26;2495
3466.36;2509
3466.46;2523
3466.56;2532
3466.66;2541
3466.76;2552
3466.86;2558
3466.96;2567
3467.06;2576
3467.16;2584
3467.26;2591
3467.36;2600
3467.46;2608
3467.56;2617
3467.66;2627
3467.76;2638
3467.86;2646
3467.96;2654
3468.06;2664
3468.16;2673
3468.26;2679
3468.36;2691
3468.46;2700
3468.56;2708
3468.66;2713
3468.76;2718
3468.86;2715
3468.96;2719
3469.06;2721
3469.16;2722
3469.26;2726
3469.36;2728
3469.46;2730
3469.56;2732
3469.66;2734
3469.76;2735
3469.86;2740
3469.96;2738
3470.06;2738
3470.16;2739
3470.26;2739
3470.36;2739
3470.46;2743
3470.56;2743
3470.66;2748
3470.76;2754
3470.86;2758
3470.96;2760
3471.07;2765
3471.17;2770
3471.27;2777
3471.37;2782
3471.47;2786
3471.57;2786
3471.67;2784
3471.77;2785
3471.87;2785
3471.97;2779
3472.07;2780
3472.17;2779
3472.27;2776
3472.37;2776
3472.47;2776
3472.57;2775
3472.67;2778
3472.77;2783
3472.87;2788
3472.97;2792
3473.07;2790
3473.17;2791
3473.27;2788
3473.37;2784
3473.47;2779
3473.57;2780
3473.67;2775
3473.77;2775
3473.87;2772
3473.97;2771
3474.07;2773
3474.17;2778
3474.27;2778
3474.37;2779
3474.47;2777
3474.57;2773
3474.67;2768
3474.77;2765
3474.87;2762
3474.97;2762
3475.07;2758
3475.17;2757
3475.27;2756
3475.37;2757
3475.47;2755
3475.57;2751
3475.67;2748
3475.77;2745
3475.87;2743
3475.97;2741
3476.07;2740
3476.17;2736
3476.27;2736
3476.37;2737
3476.47;2737
3476.57;2734
3476.67;2736
3476.77;2736
3476.87;2736
3476.97;2738
3477.07;2736
3477.17;2733
3477.27;2733
3477.37;2729
3477.47;2729
3477.57;2729
3477.67;2726
3477.77;2723
3477.87;2725
3477.97;2721
3478.07;2719
3478.17;2714
3478.27;2709
3478.37;2703
3478.47;2701
3478.57;2695
3478.67;2689
3478.77;2684
3478.87;2679
3478.97;2675
3479.08;2671
3479.18;2667
3479.28;2660
3479.38;2652
3479.48;2643
3479.58;2640
3479.68;2635
3479.78;2629
3479.88;2621
3479.98;2621
3480.08;2619
3480.18;2617
3480.28;2615
3480.38;2616
3480.48;2614
3480.58;2617
3480.68;2620
3480.78;2619
3480.88;2618
3480.98;2618
3481.08;2621
3481.18;2622
3481.28;2618
3481.38;2615
3481.48;2615
3481.58;2614
3481.68;2607
3481.78;2603
3481.88;2600
3481.98;2595
3482.08;2592
3482.18;2589
3482.28;2587
3482.38;2587
3482.48;2587
3482.58;2585
3482.68;2585
3482.78;2580
3482.88;2577
3482.98;2574
3483.08;2573
3483.18;2563
3483.28;2559
3483.38;2554
3483.48;2554
3483.58;2549
3483.68;2550
3483.78;2547
3483.88;2543
3483.98;2540
3484.08;2540
3484.18;2538
3484.28;2539
3484.38;2543
3484.48;2547
3484.58;2549
3484.68;2549
3484.78;2544
3484.88;2537
3484.98;2533
3485.08;2532
3485.18;2533
3485.28;2532
3485.38;2532
3485.48;2531
3485.58;2530
3485.68;2531
3485.78;2532
3485.88;2527
3485.98;2526
3486.08;2525
3486.18;2522
3486.28;2514
3486.38;2514
3486.48;2512
3486.58;2511
3486.68;2508
3486.78;2512
3486.88;2506
3486.98;2506
3487.09;2502
3487.19;2500
3487.29;2497
3487.39;2496
3487.49;2494
3487.59;2495
3487.69;2497
3487.79;2497
3487.89;2499
3487.99;2497
3488.09;2493
3488.19;2488
3488.29;2484
3488.39;2479
3488.49;2475
3488.59;2472
3488.69;2472
3488.79;2470
3488.89;2467
3488.99;2465
3489.09;2465
3489.19;2464
3489.29;2465
3489.39;2468
3489.49;2473
3489.59;2473
3489.69;2474
3489.79;2473
3489.89;2472
3489.99;2465
3490.09;2463
3490.19;2458
3490.29;2454
3490.39;2452
3490.49;2453
3490.59;2447
3490.69;2447
3490.79;2446
3490.89;2449
3490.99;2449
3491.09;2447
3491.19;2444
3491.29;2441
3491.39;2440
3491.49;2438
3491.59;2436
3491.69;2430
3491.79;2428
3491.89;2427
3491.99;2427
3492.09;2422
3492.19;2421
3492.29;2418
3492.39;2420
3492.49;2418
3492.59;2420
3492.69;2416
3492.79;2415
3492.89;2413
3492.99;2411
3493.09;2411
3493.19;2412
3493.29;2410
3493.39;2410
3493.49;2409
3493.59;2409
3493.69;2407
3493.79;2410
3493.89;2411
3493.99;2412
3494.09;2412
3494.19;2410
3494.29;2407
3494.39;2399
3494.49;2396
3494.59;2394
3494.69;2392
3494.79;2387
3494.89;2387
3494.99;2387
3495.1;2390
3495.2;2389
3495.3;2391
3495.4;2389
3495.5;2392
3495.6;2391
3495.7;2392
3495.8;2392
3495.9;2394
3496;2392
3496.1;2392
3496.2;2394
3496.3;2391
3496.4;2384
3496.5;2385
3496.6;2383
3496.7;2380
3496.8;2380
3496.9;2382
3497;2379
3497.1;2378
3497.2;2377
3497.3;2374
3497.4;2372
3497.5;2370
3497.6;2368
3497.7;2366
3497.8;2367
3497.9;2367
3498;2369
3498.1;2366
3498.2;2366
3498.3;2368
3498.4;2369
3498.5;2362
3498.6;2359
3498.7;2358
3498.8;2359
3498.9;2358
3499;2357
3499.1;2356
3499.2;2357
3499.3;2356
3499.4;2356
3499.5;2353
3499.6;2354
3499.7;2352
3499.8;2347
3499.9;2348
3500;2349
3500.1;2345
3500.2;2344
3500.3;2342
3500.4;2338
3500.5;2334
3500.6;2331
3500.7;2331
3500.8;2333
3500.9;2333
3501;2333
3501.1;2335
3501.2;2334
3501.3;2334
3501.4;2332
3501.5;2331
3501.6;2330
3501.7;2339
3501.8;2343
3501.9;2347
3502;2348
3502.1;2348
3502.2;2348
3502.3;2351
3502.4;2350
3502.5;2347
3502.6;2343
3502.7;2340
3502.8;2338
3502.9;2339
3503.01;2344
3503.11;2347
3503.21;2347
3503.31;2348
3503.41;2345
3503.51;2339
3503.61;2336
3503.71;2337
3503.81;2335
3503.91;2331
3504.01;2326
3504.11;2321
3504.21;2317
3504.31;2312
3504.41;2317
3504.51;2319
3504.61;2320
3504.71;2319
3504.81;2325
3504.91;2324
3505.01;2329
3505.11;2333
3505.21;2331
3505.31;2324
3505.41;2323
3505.51;2318
3505.61;2315
3505.71;2313
3505.81;2310
3505.91;2308
3506.01;2307
3506.11;2306
3506.21;2305
3506.31;2304
3506.41;2305
3506.51;2307
3506.61;2310
3506.71;2311
3506.81;2312
3506.91;2312
3507.01;2309
3507.11;2309
3507.21;2309
3507.31;2308
3507.41;2305
3507.51;2301
3507.61;2293
3507.71;2288
3507.81;2284
3507.91;2283
3508.01;2282
3508.11;2287
3508.21;2287
3508.31;2288
3508.41;2290
3508.51;2296
3508.61;2288
3508.71;2289
3508.81;2291
3508.91;2290
3509.01;2290
3509.11;2289
3509.21;2289
3509.31;2292
3509.41;2293
3509.51;2292
3509.61;2294
3509.71;2290
3509.81;2286
3509.91;2283
3510.01;2280
3510.11;2281
3510.21;2283
3510.31;2281
3510.41;2282
3510.51;2285
3510.61;2289
3510.71;2287
3510.81;2288
3510.91;2287
3511.02;2287
3511.12;2287
3511.22;2290
3511.32;2286
3511.42;2282
3511.52;2279
3511.62;2278
3511.72;2274
3511.82;2280
3511.92;2284
3512.02;2284
3512.12;2285
3512.22;2287
3512.32;2283
3512.42;2279
3512.52;2277
3512.62;2274
3512.72;2275
3512.82;2271
3512.92;2273
3513.02;2275
3513.12;2276
3513.22;2277
3513.32;2282
3513.42;2283
3513.52;2287
3513.62;2288
3513.72;2287
3513.82;2287
3513.92;2287
3514.02;2282
3514.12;2282
3514.22;2283
3514.32;2285
3514.42;2283
3514.52;2283
3514.62;2281
3514.72;2279
3514.82;2276
3514.92;2276
3515.02;2272
3515.12;2273
3515.22;2273
3515.32;2269
3515.42;2265
3515.52;2263
3515.62;2265
3515.72;2263
3515.82;2260
3515.92;2257
3516.02;2260
3516.12;2259
3516.22;2259
3516.32;2257
3516.42;2259
3516.52;2258
3516.62;2263
3516.72;2266
3516.82;2270
3516.92;2273
3517.02;2272
3517.12;2266
3517.22;2262
3517.32;2262
3517.42;2262
3517.52;2263
3517.62;2265
3517.72;2261
3517.82;2258
3517.92;2259
3518.02;2259
3518.12;2256
3518.22;2254
3518.32;2252
3518.42;2250
3518.52;2248
3518.62;2246
3518.72;2246
3518.82;2246
3518.92;2246
3519.03;2248
3519.13;2250
3519.23;2249
3519.33;2253
3519.43;2255
3519.53;2259
3519.63;2255
3519.73;2256
3519.83;2252
3519.93;2251
3520.03;2249
3520.13;2249
3520.23;2246
3520.33;2246
3520.43;2242
3520.53;2239
3520.63;2235
3520.73;2233
3520.83;2229
3520.93;2229
3521.03;2230
3521.13;2228
3521.23;2228
3521.33;2228
3521.43;2226
3521.53;2224
3521.63;2225
3521.73;2223
3521.83;2224
3521.93;2228
3522.03;2233
3522.13;2238
3522.23;2241
3522.33;2240
3522.43;2243
3522.53;2237
3522.63;2236
3522.73;2236
3522.83;2240
3522.93;2235
3523.03;2236
3523.13;2235
3523.23;2235
3523.33;2229
3523.43;2231
3523.53;2231
3523.63;2235
3523.73;2235
3523.83;2235
3523.93;2234
3524.03;2231
3524.13;2228
3524.23;2226
3524.33;2226
3524.43;2226
3524.53;2225
3524.63;2225
3524.73;2224
3524.83;2222
3524.93;2224
3525.03;2224
3525.13;2225
3525.23;2223
3525.33;2223
3525.43;2223
3525.53;2226
3525.63;2224
3525.73;2220
3525.83;2214
3525.93;2210
3526.03;2205
3526.13;2211
3526.23;2210
3526.33;2208
3526.43;2209
3526.53;2214
3526.63;2211
3526.73;2213
3526.83;2211
3526.93;2207
3527.04;2204
3527.14;2200
3527.24;2196
3527.34;2195
3527.44;2198
3527.54;2197
3527.64;2197
3527.74;2195
3527.84;2196
3527.94;2193
3528.04;2195
3528.14;2201
3528.24;2207
3528.34;2208
3528.44;2213
3528.54;2215
3528.64;2216
3528.74;2216
3528.84;2218
3528.94;2214
3529.04;2210
3529.14;2205
3529.24;2206
3529.34;2204
3529.44;2201
3529.54;2200
3529.64;2199
3529.74;2195
3529.84;2197
3529.94;2196
3530.04;2196
3530.14;2195
3530.24;2194
3530.34;2193
3530.44;2191
3530.54;2189
3530.64;2188
3530.74;2188
3530.84;2183
3530.94;2180
3531.04;2174
3531.14;2170
3531.24;2166
3531.34;2165
3531.44;2161
3531.54;2162
3531.64;2159
3531.74;2156
3531.84;2152
3531.94;2152
3532.04;2148
3532.14;2148
3532.24;2148
3532.34;2147
3532.44;2145
3532.54;2144
3532.64;2142
3532.74;2142
3532.84;2143
3532.94;2146
3533.04;2145
3533.14;2146
3533.24;2145
3533.34;2143
3533.44;2141
3533.54;2139
3533.64;2136
3533.74;2134
3533.84;2131
3533.94;2125
3534.04;2123
3534.14;2117
3534.24;2113
3534.34;2107
3534.44;2107
3534.54;2103
3534.64;2103
3534.74;2103
3534.84;2103
3534.94;2103
3535.05;2103
3535.15;2103
3535.25;2104
3535.35;2103
3535.45;2103
3535.55;2104
3535.65;2108
3535.75;2104
3535.85;2101
3535.95;2099
3536.05;2097
3536.15;2097
3536.25;2099
3536.35;2102
3536.45;2101
3536.55;2100
3536.65;2095
3536.75;2091
3536.85;2086
3536.95;2081
3537.05;2077
3537.15;2077
3537.25;2073
3537.35;2071
3537.45;2068
3537.55;2066
3537.65;2056
3537.75;2055
3537.85;2047
3537.95;2040
3538.05;2032
3538.15;2028
3538.25;2028
3538.35;2032
3538.45;2033
3538.55;2032
3538.65;2028
3538.75;2024
3538.85;2024
3538.95;2025
3539.05;2026
3539.15;2026
3539.25;2023
3539.35;2021
3539.45;2018
3539.55;2013
3539.65;2007
3539.75;2001
3539.85;1997
3539.95;1990
3540.05;1987
3540.15;1982
3540.25;1975
3540.35;1962
3540.45;1958
3540.55;1949
3540.65;1943
3540.75;1938
3540.85;1939
3540.95;1932
3541.05;1929
3541.15;1927
3541.25;1926
3541.35;1922
3541.45;1923
3541.55;1923
3541.65;1922
3541.75;1919
3541.85;1913
3541.95;1909
3542.05;1904
3542.15;1897
3542.25;1889
3542.35;1880
3542.45;1872
3542.55;1866
3542.65;1859
3542.75;1854
3542.85;1852
3542.95;1848
3543.06;1842
3543.16;1840
3543.26;1836
3543.36;1830
3543.46;1823
3543.56;1819
3543.66;1813
3543.76;1809
3543.86;1801
3543.96;1793
3544.06;1784
3544.16;1785
3544.26;1780
3544.36;1773
3544.46;1764
3544.56;1759
3544.66;1752
3544.76;1750
3544.86;1744
3544.96;1734
3545.06;1726
3545.16;1716
3545.26;1708
3545.36;1702
3545.46;1697
3545.56;1689
3545.66;1687
3545.76;1681
3545.86;1678
3545.96;1673
3546.06;1668
3546.16;1662
3546.26;1658
3546.36;1649
3546.46;1641
3546.56;1632
3546.66;1623
3546.76;1610
3546.86;1602
3546.96;1592
3547.06;1582
3547.16;1574
3547.26;1567
3547.36;1556
3547.46;1549
3547.56;1543
3547.66;1537
3547.76;1528
3547.86;1521
3547.96;1514
3548.06;1509
3548.16;1503
3548.26;1495
3548.36;1485
3548.46;1475
